0,0,0.0006882695239125854,0.001452919191184479,-2.808283011710353,34.30589802055903,-1.9,34.65,-2.91719133979627,32.89957835595585,0.0002769846109060089,7.805929943714796e-06,-2.997773456578033,977.5726147509381,-1465.5,0.003417345415147864,0.0002769846109060089,7.805929943714796e-06
1.274919718886709e-06,0,0.001609326933850561,0.0006444628140543543,-2.810565511191118,34.30502753132345,-1.9,34.65,-2.91811077763585,32.91562444941373,0.0002769809033495757,7.805825458033497e-06,-2.997723574229277,977.5595295270888,-1465.499995643159,0.003417345415147864,0.0002769809033495757,7.805825458033497e-06
2.839992788225247e-06,0,0.004075401970550513,0.0002652308494328524,-2.812622264762676,34.30424200299687,-1.9,34.65,-2.918939720777874,32.93009124194693,0.0002769801450856784,7.805804088778209e-06,-2.997678559386036,977.5568533566745,-1465.499990294764,0.003417345415147864,0.0002769801450856784,7.805804088778209e-06
4.716841113542874e-06,0,0.008142242703032401,0.0001406199391639025,-2.814348325581818,34.30358131663182,-1.9,34.65,-2.919635684920815,32.94223729820997,0.0002769800289544333,7.805800815988574e-06,-2.997640697176387,977.5564434901314,-1465.499983880925,0.003417345415147864,0.0002769800289544333,7.805800815988574e-06
5.383665147358064e-06,0,0.009037300075281049,0.0001290042934320761,-2.814824193702752,34.30339881772005,-1.9,34.65,-2.919827604068265,32.94558670277529,0.0002769800201008554,7.805800566478653e-06,-2.9976302382546,977.5564122428532,-1465.499981602157,0.003417345415147864,0.0002769800201008554,7.805800566478653e-06
6.796267978827938e-06,0,0.009987529922475907,0.0001216571094472208,-2.815648973050711,34.30308195108901,-1.9,34.65,-2.920160279342415,32.95139261809404,0.0002769800118143772,7.805800332950629e-06,-2.997612078123026,977.5563829970613,-1465.499976774805,0.003417345415147864,0.0002769800118143772,7.805800332950629e-06
8.037529255797833e-06,0,0.01027946539965633,0.0001219893340686451,-2.816211411594835,34.30286530633795,-1.9,34.65,-2.920387162464174,32.95535224025431,0.0002769800082445614,7.805800232346729e-06,-2.997599661150767,977.556370397971,-1465.499972532986,0.003417345415147864,0.0002769800082445614,7.805800232346729e-06
9.876509491462562e-06,0,0.01055171188726351,0.0001243057578115751,-2.816843463450899,34.30262100191791,-1.9,34.65,-2.920642139593636,32.95980218636101,0.000276980003939964,7.805800111035349e-06,-2.997585657725047,977.5563552055872,-1465.499966248556,0.003417345415147864,0.000276980003939964,7.805800111035349e-06
1.228906514899873e-05,0,0.01085253605790853,0.0001278177550013479,-2.817418838096548,34.30239731875146,-1.9,34.65,-2.920874247203952,32.96385303949204,0.0002769799985919872,7.805799960319639e-06,-2.997572834405517,977.5563363307638,-1465.499958004019,0.003417345415147864,0.0002769799985919872,7.805799960319639e-06
1.616462258414425e-05,0,0.01131276889904864,0.0001333385603205077,-2.817977898851828,34.30217762508858,-1.9,34.65,-2.92109972974411,32.96778833825175,0.0002769799900432769,7.80579971940144e-06,-2.997560235879861,977.556306159466,-1465.499944759901,0.003417345415147864,0.0002769799900432769,7.80579971940144e-06
2.628849257264802e-05,9.937686440305473,0.01244081517798028,0.0001467137690352761,-2.818541720694103,34.30194851059983,-1.9,34.65,-2.921326914283102,32.97175362389096,0.000276979967667154,7.805799088801614e-06,-2.99754708129152,977.5562271865412,-1465.499910163141,0.003417345415147864,0.000276979967667154,7.805799088801614e-06
3.295608874154531e-05,9.930777619003221,0.0131263368067911,0.0001549546789795542,-2.818661207084042,34.3018957125305,-1.9,34.65,-2.921374920816954,32.97259173686831,0.0002769799529718397,7.805798674660938e-06,-2.997544038622398,977.5561753217939,-1465.499887377661,0.003417345415147864,0.0002769799529718397,7.805798674660938e-06
3.96934735304203e-05,9.927499847000062,0.0138028693723309,0.0001626617836081867,-2.818717741658687,34.30186811941511,-1.9,34.65,-2.921397546066816,32.97298689866767,0.0002769799379826137,7.805798252237296e-06,-2.997542440015645,977.5561224197324,-1465.49986435369,0.003417345415147864,0.0002769799379826137,7.805798252237296e-06
4.577600782618463e-05,9.925970415013852,0.01436333660536936,0.0001695907104133123,-2.818744014322931,34.30185351504642,-1.9,34.65,-2.921407998806681,32.97316959601678,0.0002769799246516307,7.805797876545954e-06,-2.99754158736708,977.5560753701731,-1465.499843567569,0.003417345415147864,0.0002769799246516307,7.805797876545954e-06
5.175159319299876e-05,9.925118048312665,0.01491118674731469,0.0001759035563550178,-2.818758575045104,34.3018440895319,-1.9,34.65,-2.921413745148703,32.97327015242389,0.0002769799113789448,7.805797502497535e-06,-2.997541031744992,977.556028526364,-1465.49982314693,0.003417345415147864,0.0002769799113789448,7.805797502497535e-06
5.897184273846958e-05,9.924533905617917,0.0155365948240618,0.0001833663859514828,-2.818768468255839,34.30183630423147,-1.9,34.65,-2.921417600284181,32.97333775997117,0.0002769798954417621,7.80579705335875e-06,-2.997540566870297,977.555972278642,-1465.499798472843,0.003417345415147864,0.0002769798954417621,7.80579705335875e-06
6.823251309492978e-05,9.92414192320906,0.01631141052287201,0.0001924244449650934,-2.81877500233611,34.30182950263949,-1.9,34.65,-2.921420086279619,32.97338156588278,0.0002769798749244944,7.805796475144841e-06,-2.997540153055779,977.5558998662468,-1465.499766825934,0.003417345415147864,0.0002769798749244944,7.805796475144841e-06
7.8841763520839e-05,9.923922112904851,0.01714546671196254,0.000202436145917393,-2.818778556615084,34.3018240886246,-1.9,34.65,-2.921421374995026,32.97340453806119,0.0002769798515364775,7.805795816028003e-06,-2.99753981524231,977.5558173220051,-1465.499730570461,0.003417345415147864,0.0002769798515364775,7.805795816028003e-06
8.933054393950157e-05,9.92381334382293,0.01794910668402428,0.0002116726572436762,-2.818780224055731,34.30182013494768,-1.9,34.65,-2.921421925760422,32.97341462606322,0.0002769798282318353,7.805795159260812e-06,-2.997539561419502,977.5557350720201,-1465.499694726675,0.003417345415147864,0.0002769798282318353,7.805795159260812e-06
