0,-1182.6
10,-1181.5
20,-1180.3
30,-1179.2
40,-1178.1
50,-1177
155.09,-1175.9
232.86,-1174.8
298.91,-1173.7
359.76,-1172.6
417.68,-1171.5
473.73,-1170.4
528.5,-1169.3
582.35,-1168.2
635.46,-1167.2
688.01,-1166.1
740.12,-1165
791.87,-1163.9
843.3200000000001,-1162.9
894.52,-1161.8
945.49,-1160.8
996.27,-1159.7
1046.9,-1158.7
1097.3,-1157.6
1147.6,-1156.6
1197.7,-1155.5
1247.6,-1154.5
1297.4,-1153.5
1347.1,-1152.5
1396.6,-1151.5
1445.8,-1150.5
1495,-1149.5
1544.1,-1148.5
1593.2,-1147.5
1642.1,-1146.6
1691,-1145.6
1739.9,-1144.6
1788.7,-1143.7
1837.6,-1142.8
1886.3,-1141.8
1935,-1140.9
1983.6,-1140
2032.1,-1139.1
2080.6,-1138.2
2129,-1137.2
2177.4,-1136.3
2225.7,-1135.3
2274.1,-1134.3
2322.6,-1133.4
2371,-1132.4
2419.4,-1131.4
2467.7,-1129.3
2515.9,-1127.3
2564.1,-1125.2
2612.2,-1123.2
2660.3,-1121.1
2708.3,-1119
2756.2,-1116.9
2804.1,-1114.8
2852.1,-1112.7
2900.1,-1110.6
2948,-1108.5
2995.8,-1106.4
3043.5,-1104.3
3091.2,-1102.2
3138.8,-1100.1
3186.4,-1098
3233.9,-1095.9
3281.3,-1093.8
3328.7,-1091.7
3376.1,-1089.6
3423.6,-1087.5
3470.9,-1085.4
3518.2,-1083.3
3565.4,-1081.3
3612.6,-1079.2
3659.7,-1077.1
3706.7,-1075
3753.7,-1072.9
3800.6,-1070.8
3847.5,-1068.8
3894.4,-1066.7
3941.2,-1064.7
3987.9,-1062.7
4034.7,-1060.7
4081.3,-1058.7
4127.9,-1056.7
4174.5,-1054.7
4220.9,-1052.7
4267.4,-1050.8
4313.8,-1048.8
4360.1,-1046.9
4406.2,-1045
4452.2,-1043.1
4498.3,-1041.2
4544.3,-1039.3
4590.2,-1037.4
4636.2,-1035.5
4682.1,-1033.7
4728,-1031.9
4773.8,-1030
4819.6,-1028.2
4865.4,-1026.4
4911.2,-1024.7
4957,-1022.9
5002.7,-1021.1
5048.4,-1019.4
5094.1,-1017.7
5139.8,-1016
5185.4,-1014.3
5231,-1012.6
5276.5,-1011
5322.1,-1009.4
5367.6,-1007.8
5413.1,-1006.3
5458.5,-1004.7
5504,-1003.2
5549.4,-1001.7
5594.7,-1000.2
5640.1,-998.8
5685.4,-997.38
5730.8,-995.99
5776.1,-994.64
5821.4,-993.33
5866.7,-992.04
5911.9,-990.8
5957,-989.58
6002.2,-988.4
6047.4,-987.25
6092.5,-986.14
6137.6,-985.05
6182.7,-984
6227.8,-982.96
6272.9,-981.9299999999999
6318,-980.92
6363.1,-979.91
6408.2,-978.92
6453.2,-977.9400000000001
6498.2,-976.98
6543.1,-976.02
6588.1,-975.08
6633.1,-974.15
6678.1,-973.23
6723.1,-972.34
6768,-971.49
6813,-970.67
6858,-969.89
6902.9,-969.13
6947.9,-968.41
6992.9,-967.71
7037.9,-967.05
7082.8,-966.41
7127.8,-965.8099999999999
7172.8,-965.22
7217.7,-964.67
7262.7,-964.15
7307.7,-963.65
7352.7,-963.1799999999999
7397.7,-962.74
7442.7,-962.3200000000001
7487.8,-961.9400000000001
7532.9,-961.5700000000001
7578,-961.24
7623.1,-960.9299999999999
7668.2,-960.65
7713.3,-960.39
7758.4,-960.15
7803.5,-959.9299999999999
7848.6,-959.73
7893.7,-959.55
7939,-959.38
7984.3,-959.24
8029.6,-959.11
8074.9,-959
8120.2,-958.9
8165.6,-958.8099999999999
8210.9,-958.73
8256.200000000001,-958.64
8301.5,-958.5599999999999
8346.9,-958.49
8392.200000000001,-958.41
8437.5,-958.33
8482.700000000001,-958.26
8528,-958.1799999999999
8573.299999999999,-958.11
8618.6,-958.03
8663.9,-957.95
8709.1,-957.87
8754.4,-957.77
8799.799999999999,-957.66
8845.1,-957.54
8890.4,-957.41
8935.799999999999,-957.26
8981.299999999999,-957.09
9026.799999999999,-956.92
9072.200000000001,-956.73
9117.700000000001,-956.53
9163.200000000001,-956.3200000000001
9208.700000000001,-956.08
9254.200000000001,-955.8200000000001
9299.700000000001,-955.54
9345.200000000001,-955.23
9390.700000000001,-954.9
9436.299999999999,-954.54
9481.9,-954.16
9527.5,-953.75
9573.200000000001,-953.3200000000001
9618.799999999999,-952.86
9664.5,-952.37
9710.1,-951.86
9755.799999999999,-951.3099999999999
9801.5,-950.72
9847.1,-950.09
9892.799999999999,-949.42
9938.6,-948.72
9984.299999999999,-947.98
10030,-947.1900000000001
10076,-946.37
10122,-945.52
10167,-944.62
10213,-943.6799999999999
10259,-942.6900000000001
10305,-941.65
10351,-940.5599999999999
10396,-939.41
10442,-938.2
10488,-936.9400000000001
10534,-935.62
10579,-934.24
10625,-932.8099999999999
10671,-931.3200000000001
10716,-929.78
10762,-928.2
10808,-926.58
10854,-924.92
10900,-923.23
10945,-921.5
10991,-919.73
11037,-917.92
11083,-916.08
11129,-914.2
11175,-912.28
11220,-910.3200000000001
11266,-908.3200000000001
11312,-906.28
11358,-904.21
11404,-902.09
11450,-899.9299999999999
11496,-897.74
11542,-895.5
11588,-893.23
11634,-890.91
11680,-888.5599999999999
11726,-886.17
11772,-883.74
11818,-881.26
11864,-878.75
11910,-876.2
11956,-873.6
12003,-870.97
12049,-868.3
12095,-865.59
12141,-862.85
12187,-860.0700000000001
12233,-857.26
12280,-854.41
12326,-851.54
12372,-848.65
12418,-845.72
12465,-842.77
12511,-839.79
12557,-836.79
12604,-833.76
12650,-830.71
12697,-827.63
12743,-824.53
12789,-821.42
12836,-818.3099999999999
12882,-815.2
12929,-812.08
12975,-808.95
13022,-805.8200000000001
13069,-802.6900000000001
13115,-799.55
13162,-796.4
13209,-793.24
13255,-790.08
13302,-786.92
13349,-783.77
13396,-780.61
13442,-777.46
13489,-774.3099999999999
13536,-771.17
13583,-768.03
13630,-764.9
13677,-761.78
13724,-758.66
