0,-1272.9
50.925,-1272.6
103.48,-1272.3
155.67,-1272
207.8,-1271.7
259.91,-1271.4
312.04,-1271.1
364.2,-1270.8
416.38,-1270.5
468.58,-1270.2
520.8099999999999,-1269.9
573.0599999999999,-1269.6
625.33,-1269.3
677.61,-1269
729.9299999999999,-1268.8
782.28,-1268.5
834.6799999999999,-1268.2
887.12,-1267.9
939.61,-1267.6
992.14,-1267.3
1044.7,-1267
1097.4,-1266.8
1150.1,-1266.5
1202.8,-1266.2
1255.5,-1265.9
1308.2,-1265.6
1360.8,-1265.4
1413.3,-1265.1
1465.9,-1264.8
1518.4,-1264.5
1570.9,-1264.3
1623.3,-1264
1675.8,-1263.8
1728.2,-1263.5
1780.7,-1263.2
1833.1,-1263
1885.6,-1262.7
1938.1,-1262.5
1990.6,-1262.2
2043,-1262
2095.6,-1261.8
2148.1,-1261.5
2200.7,-1261.3
2253.3,-1261.1
2306,-1260.8
2358.9,-1260.6
2411.8,-1260.4
2464.8,-1260.2
2517.9,-1259.9
2571,-1259.7
2624.3,-1259.5
2677.6,-1259.3
2731,-1259.1
2784.4,-1258.9
2837.9,-1258.7
2891.4,-1258.5
2944.9,-1258.3
2998.5,-1258
3052.1,-1257.8
3105.6,-1257.6
3159.3,-1257.4
3212.9,-1257.2
3266.5,-1257
3320.2,-1256.8
3373.9,-1256.6
3427.7,-1256.4
3481.4,-1256.2
3535.2,-1256
3589,-1255.8
3642.7,-1255.6
3696.4,-1255.4
3750.2,-1255.3
3803.8,-1255.1
3857.5,-1254.9
3911.2,-1254.7
3964.9,-1254.5
4018.6,-1254.3
4072.3,-1254.1
4126.1,-1253.9
4179.9,-1253.7
4233.6,-1253.5
4287.4,-1253.3
4341.2,-1253.1
4395,-1252.8
4448.8,-1252.6
4502.7,-1252.4
4556.6,-1252.2
4610.6,-1252
4664.6,-1251.8
4718.6,-1251.6
4772.7,-1251.4
4826.8,-1251.2
4880.9,-1251
4935.1,-1250.8
4989.2,-1250.6
5043.4,-1250.4
5097.7,-1250.2
5151.9,-1250
5206.2,-1249.8
5260.5,-1249.6
5314.9,-1249.4
5369.2,-1249.2
5423.6,-1249
5478,-1248.8
5532.5,-1248.6
5587,-1248.4
5641.5,-1248.2
5696.1,-1248.1
5750.7,-1247.9
5805.3,-1247.7
5860,-1247.5
5914.7,-1247.3
5969.5,-1247.2
6024.4,-1247
6079.3,-1246.8
6134.3,-1246.7
6189.3,-1246.5
6244.4,-1246.3
6299.5,-1246.2
6354.7,-1246
6410,-1245.9
6465.3,-1245.7
6520.6,-1245.5
6576,-1245.4
6631.5,-1245.2
6686.9,-1245.1
6742.3,-1245
6797.8,-1244.8
6853.3,-1244.7
6908.8,-1244.5
6964.3,-1244.4
7019.8,-1244.3
7075.3,-1244.1
7130.9,-1244
7186.5,-1243.9
7242.1,-1243.7
7297.8,-1243.6
7353.5,-1243.5
7409.2,-1243.3
7464.9,-1243.2
7520.7,-1243.1
7576.5,-1243
7632.3,-1242.8
7688.2,-1242.7
7744.2,-1242.6
7800.1,-1242.5
7856.2,-1242.3
7912.2,-1242.2
7968.3,-1242.1
8024.5,-1242
8080.7,-1241.9
8137,-1241.8
8193.299999999999,-1241.6
8249.700000000001,-1241.5
8306.1,-1241.4
8362.700000000001,-1241.3
8419.299999999999,-1241.2
8476,-1241.1
8532.700000000001,-1241
8589.5,-1240.9
8646.4,-1240.8
8703.299999999999,-1240.6
8760.299999999999,-1240.5
8817.299999999999,-1240.4
8874.299999999999,-1240.3
8931.4,-1240.2
8988.5,-1240.1
9045.5,-1240
9102.6,-1239.9
9159.700000000001,-1239.8
9216.799999999999,-1239.7
9273.9,-1239.6
9331,-1239.5
9388.200000000001,-1239.4
9445.4,-1239.3
9502.6,-1239.3
9560,-1239.2
9617.299999999999,-1239.1
9674.799999999999,-1239
9732.200000000001,-1238.9
9789.700000000001,-1238.8
9847.200000000001,-1238.7
9904.700000000001,-1238.7
9962.299999999999,-1238.6
10020,-1238.5
10077,-1238.4
10135,-1238.3
10192,-1238.3
10250,-1238.2
10307,-1238.1
10364,-1238.1
10422,-1238
10479,-1237.9
10537,-1237.9
10594,-1237.8
